Training data
         9.84268659e+01,   1.17502042e+01,  -4.24663766e+01,
         5.26173754e+01,  -2.05033840e+01,  -8.28449468e+01,
         1.40428975e+01,   7.10694176e+01,   3.52627352e+01,
        -1.27711648e+02,  -1.61307030e+02,  -1.04913832e+02,
        -7.57388630e+01,   8.00677636e+01,   3.25173586e+01,
         2.07312533e+01,   2.70487045e+01,  -1.07916653e+02,
        -1.87390446e+02,  -9.45506891e+01,   4.51314347e+01,
        -1.03868131e+02,  -1.75236401e+02,  -1.35816971e+02,
         1.04252805e+02,  -6.20413555e+01,  -5.20281037e+01,
        -1.07800216e+02,   8.81744757e-01,  -1.06980199e+02,
         1.21627635e+02,   1.78868912e+02,  -1.81316554e+02,
         6.71275710e+01,  -2.68720382e+01,  -1.19155792e+02,
        -1.51306544e+01,   2.77238903e+01,   9.32779653e+01,
         3.97368117e+01,  -6.13687246e+01,   2.79511205e+01,
         1.01817469e+02,  -1.49504890e+00,  -2.09377570e+02,
        -6.32234085e+01,   5.94653402e+01,   1.26132813e+02,
         1.66357207e+01,   2.06263008e+02,   4.92327808e+01,
        -7.38203616e+01,  -1.78612089e+02,   3.19887222e+01,
        -1.58393847e+02,  -1.63008751e+02,   1.16444370e+02,
        -5.51792351e+01,   1.00996565e+02,  -1.08051157e+02,
        -9.35317207e+01,  -1.90925529e+02,  -1.66217121e+02,
        -6.29983975e+00,   1.31338226e+02,   1.81333705e+02,
         8.19879596e+01,  -2.45793832e+01,  -6.76974455e+01,
        -5.76453895e+01,   6.35261220e+01,   6.68295866e+01,
         1.34128064e+02,   4.48708313e+01]), 's29')(array([ -2.98141081e+03,   1.25778547e+03,   7.85755790e+02,
         7.94860583e+01,  -1.30827754e+02,  -6.29933050e+02,
        -1.91247233e+02,   1.31621700e+02,  -7.20148274e+02,
        -5.40207667e+02,  -3.97548517e+02,   5.57792668e+02,
        -7.37479007e+02,   1.14796910e+02,   1.12485320e+02,
         3.13503042e+02,  -2.40519171e+02,  -2.49252482e+02,
         1.18513130e+02,  -4.38884719e+02,   3.58198892e+02,
        -1.45960467e+02,  -2.01541915e+01,  -2.04402779e+02,
         1.69378010e+02,  -2.14297860e+02,   5.59122297e+02,
        -1.80485817e+02,   7.32336768e+01,   1.14575184e+01,
        -9.33731444e+01,   1.03760423e+02,   2.21731089e+02,
         4.74657042e+01,   1.79395289e+02,   1.50888019e+02,
        -1.56537884e+02,  -2.28288779e+02,  -2.02938714e+01,
         1.53218630e+02,   2.91824913e+02,   4.99345877e+02,
         2.26112908e+02,  -1.64138419e+01,   1.32721870e+02,
        -1.16620470e+01,   9.11028767e+01,   2.08147120e+02,
        -1.70774002e+02,  -5.38509709e+01,  -1.32858635e+02,
         3.71214988e+02,   1.95225803e+01,  -1.23318366e+02,
        -8.61104339e+01,  -2.10706874e+01,   1.69765226e+02,
         5.35701054e+01,   3.23980345e+02,  -2.10253859e+02,
